Question_ID,Option_number,Question,Option,Question_translation,Option_translation
Q13_8,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Hvis mange andre gjør det,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: If its a team effort,True
Q13_9,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Annet:,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Other:,False
Q13_9,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Annet:,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Other:,True
Q13_10,0,"Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Ingen, ønsker ikke eller kan ikke redusere strømforbruket",Usant,"What motivates you to reduce you power consumption in high price hours? Multiple answers possible: None of the above, I don't want to or cannot reduce my power consumption",False
Q13_10,1,"Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Ingen, ønsker ikke eller kan ikke redusere strømforbruket",Sant,"What motivates you to reduce you power consumption in high price hours? Multiple answers possible: None of the above, I don't want to or cannot reduce my power consumption",True
Q13_11,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Vet ikke,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: I don't know,False
Q13_11,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Vet ikke,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: I don't know,True
Q14,1,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Helt enig,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Completly agree
Q14,2,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Delvis enig,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Partially agree
Q14,3,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Verken enig eller uenig,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Neither agree nor disagreee
Q14,4,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Delvis uenig,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Partially disagree
Q14,5,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Helt uenig,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Completly disagree
Q14,6,Hvor enig eller uenig er du i følgende utsagn? Folk som justerer sitt strømforbruk i forhold til prisen på strøm skal kunne spare strømutgifter.,Vet ikke,How much do you agree or disagree in the following statement? People who adjust their power consumption based on price should be able to save on their power bill,Don't know
Q15,1,"Ville du brukt, eller har du brukt, en gratis informasjonstjeneste som varsler deg om at strømprisen neste dag vil bli veldig høy i noen timer?",Ja,Would you or have you used a free information service that alerts you of high price hours the following day?,Yes
Q15,2,"Ville du brukt, eller har du brukt, en gratis informasjonstjeneste som varsler deg om at strømprisen neste dag vil bli veldig høy i noen timer?",Nei,Would you or have you used a free information service that alerts you of high price hours the following day?,No
Q15,3,"Ville du brukt, eller har du brukt, en gratis informasjonstjeneste som varsler deg om at strømprisen neste dag vil bli veldig høy i noen timer?",Vet ikke,Would you or have you used a free information service that alerts you of high price hours the following day?,Don't know
Q17,None,"Hvor mange personer, deg selv inkludert, bor det vanligvis i husstanden?: Skriv inn:",Tallverdi,"How many persons does you household consist of, including youself?",Numeric value
Q18_1,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 0-1 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 0-1 years",Numeric value
Q18_2,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 2-5 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 2-5 years",Numeric value
Q18_3,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 6-15 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 6-15 years",Numeric value
Q18_4,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 16-22 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 16-22 years",Numeric value
Q18_5,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 23-29 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 23-29 years",Numeric value
Q18_6,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 30-49 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 30-49 years",Numeric value
Q18_7,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 50-66 år",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 50-66 years",Numeric value
Q18_8,None,"I hvilken alder er husstandens beboere, deg selv inkludert? Hvor mange av husstandens beboere er… Flere valg mulig: 67 år og eldre",Tallverdi,"What age is the inhabitants of you household, including yourself? How many inhabitants are between: 67 years or older",Numeric value
Q16,1,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",Under 100 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,Below NOK 100
Q16,2,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",101 - 500 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,NOK 101 - 500 NOK
Q16,3,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",501 - 1000 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,NOK 501 - 1000 NOK
Q16,4,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",1001- 2000 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,NOK 1001- 2000 NOK
Q16,5,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",2001- 5000 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,NOK 2001- 5000 NOK
Q16,6,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",Mer enn 5000 kroner,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,More than NOK 5000
Q16,7,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",Ønsker ikke å kjøpe slikt utstyr uansett hvor mye jeg kan spare,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,"Don't want to buy equipment, no matter how much I might save"
Q16,8,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",Har ikke mulighet til å endre strømforbruket,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,Can't change my consumption
Q16,9,"Se for deg at du kan kjøpe smartutstyr for 5000 kr som vil redusere strømregningen din ved å automatisk styre deler av forbruket ditt bort fra timer med høye strømpriser - uten at du får redusert komfort. Hvor mye må du spare per år, for at du vil gjøre det?",Vet ikke,Imagine you can buy smart devices for 5000 NOK that will reduce you power bill by automatically shifting parts of you consumption away from high price hours - without reducing comfort. How much would you have to save every year to do it?,Don't know
Q19,1,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,0 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,0 out of 5 weekdays
Q19,2,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,ca. 1 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,ca. 1 out of 5 weekdays
Q19,3,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,ca. 2 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,ca. 2 out of 5 weekdays
Q19,4,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,ca. 3 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,ca. 3 out of 5 weekdays
Q19,5,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,ca. 4 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,ca. 4 out of 5 weekdays
Q19,6,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,ca. 5 av 5 hverdager,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,ca. 5 out of 5 weekdays
Q19,7,Hvor mange hverdager (mandag-fredag) var det noen hjemme hos deg/dere på dagtid (kl. 9 - 16) i løpet av en vanlig uke denne vinteren (november - mars)?,Vet ikke,How many weekdays (Mon-Fri) in an average was there anyone home in the day (9-16) this winter (Nov-Mar)?,Don't know
Q20,1,Hva er høyeste fullført utdanning i husstanden?,Ingen fullført utdanning,What is the highest education in the household?,No completed education
Q20,2,Hva er høyeste fullført utdanning i husstanden?,Grunnskole (inntil 10 års skolegang),What is the highest education in the household?,Primary school (up to 10 years of schooling)
Q20,3,Hva er høyeste fullført utdanning i husstanden?,Videregående skole / Gymnasnivå (11-13 års skolegang),What is the highest education in the household?,High school / High school level (11-13 years of schooling)
Q20,4,Hva er høyeste fullført utdanning i husstanden?,"Høyskole / Universitet, lavere grad (1-3 år)",What is the highest education in the household?,"College / University, undergraduate degree (1-3 years)"
Q20,5,Hva er høyeste fullført utdanning i husstanden?,"Høyskole / Universitet, høyere grad (4 år eller mer)",What is the highest education in the household?,"College / University, higher degree (4 years or more)"
Q21,1,Hva er husstandens samlede bruttoinntekt?,Under 300 000 kr,What is the combined gross income of the household?,Under 300 000 NOK
Q21,2,Hva er husstandens samlede bruttoinntekt?,300 000 - 499 999,What is the combined gross income of the household?,300 000 - 499 999
Q21,3,Hva er husstandens samlede bruttoinntekt?,500 000 -799 999,What is the combined gross income of the household?,500 000 -799 999
Q21,4,Hva er husstandens samlede bruttoinntekt?,800 000 - 999 999,What is the combined gross income of the household?,800 000 - 999 999
Q21,5,Hva er husstandens samlede bruttoinntekt?,1 000 000 - 1 499 999,What is the combined gross income of the household?,1 000 000 - 1 499 999
Q21,6,Hva er husstandens samlede bruttoinntekt?,1 500 000 eller mer,What is the combined gross income of the household?,1 500 000 or more
Q21,7,Hva er husstandens samlede bruttoinntekt?,Vil ikke oppgi,What is the combined gross income of the household?,Don't want to state
Q21,8,Hva er husstandens samlede bruttoinntekt?,Vet ikke,What is the combined gross income of the household?,Don't know
Q22,1,Hvilken type bolig bor du i? Er det…,Enebolig,What type of residence do you live in?,Detached house
Q22,2,Hvilken type bolig bor du i? Er det…,Tomannsbolig,What type of residence do you live in?,Semi-detached house
Q22,3,Hvilken type bolig bor du i? Er det…,"Rekkehus, kjedehus og andre småhus med 3 boliger eller flere",What type of residence do you live in?,"Townhouses, chain houses and other small houses with 3 homes or more"
Q22,4,Hvilken type bolig bor du i? Er det…,Boligblokk,What type of residence do you live in?,Apartment block
Q22,5,Hvilken type bolig bor du i? Er det…,Annet:,What type of residence do you live in?,Other:
Q23,1,Hvor stor er boligen i antall kvadratmeter?,Under 30 kvm,How big is the residence?,Under 30 sqm
Q23,2,Hvor stor er boligen i antall kvadratmeter?,30-49 kvm,How big is the residence?,30-49 sqm
Q23,3,Hvor stor er boligen i antall kvadratmeter?,50-59 kvm,How big is the residence?,50-59 sqm
Q23,4,Hvor stor er boligen i antall kvadratmeter?,60-79 kvm,How big is the residence?,60-79 sqm
Q23,5,Hvor stor er boligen i antall kvadratmeter?,80-99 kvm,How big is the residence?,80-99 sqm
Q23,6,Hvor stor er boligen i antall kvadratmeter?,100-119 kvm,How big is the residence?,100-119 sqm
Q23,7,Hvor stor er boligen i antall kvadratmeter?,120-159 kvm,How big is the residence?,120-159 sqm
Q23,8,Hvor stor er boligen i antall kvadratmeter?,160-199 kvm,How big is the residence?,160-199 sqm
Q23,9,Hvor stor er boligen i antall kvadratmeter?,200 kvm eller større,How big is the residence?,200 sqm or bigger
Q23,10,Hvor stor er boligen i antall kvadratmeter?,Vet ikke,How big is the residence?,Don't know
Q24,1,Eier du/dere boligen?,Ja,Do you own the residence?,Yes
Q24,2,Eier du/dere boligen?,Nei,Do you own the residence?,No
Q25,1,Har dere en uteleiedel i boligen?,Ja,Do you have a rental unit in the residence?,Yes
Q25,2,Har dere en uteleiedel i boligen?,Nei,Do you have a rental unit in the residence?,No
Q26,1,Er det montert egen strømmåler i utleiedelen?,Ja,Does the rental unit have its own power meter?,Yes
Q26,2,Er det montert egen strømmåler i utleiedelen?,Nei,Does the rental unit have its own power meter?,No
Q27_1,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Elektriske ovner (panelovn, frittstående ovner, oljefylte radiatorer)",Usant,"How is the residence heated? Multiple answers possible: Electric convection heater (wall mounted, free-standing, oil filled radiatior, etc.)",False
Q27_1,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Elektriske ovner (panelovn, frittstående ovner, oljefylte radiatorer)",Sant,"How is the residence heated? Multiple answers possible: Electric convection heater (wall mounted, free-standing, oil filled radiatior, etc.)",True
Q27_2,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Elektrisk gulvvarme (varmekabler, varmefolie)",Usant,"How is the residence heated? Multiple answers possible: Electric floor heating (heater cable, heating foil, etc.)",False
Q27_2,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Elektrisk gulvvarme (varmekabler, varmefolie)",Sant,"How is the residence heated? Multiple answers possible: Electric floor heating (heater cable, heating foil, etc.)",True
Q27_3,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Luft-luft- eller luft-vann-varmepumpe",Usant,How is the residence heated? Multiple answers possible: Air-air or air-water heat pump,False
Q27_3,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Luft-luft- eller luft-vann-varmepumpe",Sant,How is the residence heated? Multiple answers possible: Air-air or air-water heat pump,True
Q27_4,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Jordvarme/bergvarme",Usant,How is the residence heated? Multiple answers possible: Ground heating,False
Q27_4,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Jordvarme/bergvarme",Sant,How is the residence heated? Multiple answers possible: Ground heating,True
Q27_5,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Peis eller vedovn",Usant,How is the residence heated? Multiple answers possible: Fireplace / wood stove,False
Q27_5,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Peis eller vedovn",Sant,How is the residence heated? Multiple answers possible: Fireplace / wood stove,True
Q27_6,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Olje-/parafin-/gass-/bioovn",Usant,How is the residence heated? Multiple answers possible: Oil-/kerosine-/gas-/bio-fired heaters,False
Q27_6,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Olje-/parafin-/gass-/bioovn",Sant,How is the residence heated? Multiple answers possible: Oil-/kerosine-/gas-/bio-fired heaters,True
Q27_7,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Fjernvarme eller annen felles løsning for oppvarming i bygningen",Usant,How is the residence heated? Multiple answers possible: District heating or other collective building heating solution,False
Q27_7,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Fjernvarme eller annen felles løsning for oppvarming i bygningen",Sant,How is the residence heated? Multiple answers possible: District heating or other collective building heating solution,True
Q27_8,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Vannbåren varme som oppvarmes med elektrisitet i eget hjem",Usant,How is the residence heated? Multiple answers possible: Waterborne heating that is heated electrically in the residence,False
Q27_8,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Vannbåren varme som oppvarmes med elektrisitet i eget hjem",Sant,How is the residence heated? Multiple answers possible: Waterborne heating that is heated electrically in the residence,True
Q27_9,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Annen måte, skriv inn:",Usant,How is the residence heated? Multiple answers possible: Other:,False
Q27_9,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Annen måte, skriv inn:",Sant,How is the residence heated? Multiple answers possible: Other:,True
Q27_10,0,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Vet ikke",Usant,How is the residence heated? Multiple answers possible: Don't know,False
Q27_10,1,"Hvordan varmes boligen opp? Flere svar mulig, velg alle som er gjeldende.: Vet ikke",Sant,How is the residence heated? Multiple answers possible: Don't know,True
Q28,1,Hvordan varmes tappevannet opp hos dere?,Egen elektrisk varmtvannsbereder,How is the tap water heated?,Selv owned electric water heater
Q28,2,Hvordan varmes tappevannet opp hos dere?,Varmepumpe (jordvarme eller uteluft),How is the tap water heated?,Heat pump (ground heat or air)
Q28,3,Hvordan varmes tappevannet opp hos dere?,Elektrisk gjennomstrømningsvarmer,How is the tap water heated?,Electric flow heater
Q28,4,Hvordan varmes tappevannet opp hos dere?,Felles varmtvannsbereder eller fjernvarme,How is the tap water heated?,Shared water heater or distric heating
Q28,5,Hvordan varmes tappevannet opp hos dere?,"Annet, skriv inn:",How is the tap water heated?,"Other, write here:"
Q28,6,Hvordan varmes tappevannet opp hos dere?,Vet ikke,How is the tap water heated?,Don't know
Q29,1,Har du/dere elbil(er) i husstanden som lades av og til hjemme?,Ja,Do you own one or more electric car that is at least sometimes charged at home?,Yes
Q29,2,Har du/dere elbil(er) i husstanden som lades av og til hjemme?,Nei,Do you own one or more electric car that is at least sometimes charged at home?,No
Q30,1,Hvordan lades elbilen(e) vanligvis?,Hjemme på samme strømmåler som boligen,How is the car or cars normally charged?,At home on the same electricity meter as the rest of the home
Q30,2,Hvordan lades elbilen(e) vanligvis?,Hjemme på felles strømmåler med andre boliger,How is the car or cars normally charged?,At home on a shared electricity meter with other homes
Q30,3,Hvordan lades elbilen(e) vanligvis?,Hjemme på ekstra strømmåler,How is the car or cars normally charged?,At home on an additional electricity meter
Q30,4,Hvordan lades elbilen(e) vanligvis?,"Ikke hjemme (på jobb, gatelading, offentlige stasjoner, andre steder)",How is the car or cars normally charged?,"Not at home (at work, street charging, public stations, other places)"
Q31,1,Styrer du ladingen av elbilen(e) for å unngå timer med høye strømpriser?,Nei,Do you control the car charging to avoid hours with high prices?,No
Q31,2,Styrer du ladingen av elbilen(e) for å unngå timer med høye strømpriser?,"Ja, manuelt",Do you control the car charging to avoid hours with high prices?,"Yes, manually"
Q31,3,Styrer du ladingen av elbilen(e) for å unngå timer med høye strømpriser?,"Ja, automatisert etter tidspunkt",Do you control the car charging to avoid hours with high prices?,"Yes, automated based on time schedule"
Q31,4,Styrer du ladingen av elbilen(e) for å unngå timer med høye strømpriser?,"Ja, automatisert etter timepris (spotpris) for strøm",Do you control the car charging to avoid hours with high prices?,"Yes, automated based on hourly electricity price (spot price)"
Q32,1,Hvilken type strømavtale har du/dere?,Spotpris /Timespot,What type of power contract do you have?,Spot price/hourly spot
Q32,2,Hvilken type strømavtale har du/dere?,Variabel pris,What type of power contract do you have?,Variable price
Q32,3,Hvilken type strømavtale har du/dere?,Fastpris,What type of power contract do you have?,Fixed price
Q32,4,Hvilken type strømavtale har du/dere?,Annen:,What type of power contract do you have?,Other:
Q32,5,Hvilken type strømavtale har du/dere?,Har ingen egen strømavtale,What type of power contract do you have?,Don't have a electicity contract
Q32,6,Hvilken type strømavtale har du/dere?,Vet ikke,What type of power contract do you have?,Don't know
